transaction_id,user_id,amount,transaction_time,transaction_location,is_fraud
1,13,171.01,5,New York,0
2,16,780.16,18,Los Angeles,1
3,1,865.61,4,New York,0
4,4,414.34,3,Chicago,0
5,4,144.27,21,Los Angeles,0
6,8,38.06,14,Chicago,0
7,10,982.66,16,Houston,0
8,20,376.42,5,Los Angeles,0
9,19,422.97,10,Chicago,0
10,5,55.34,5,New York,0
11,7,368.67,18,Chicago,0
12,13,21.54,19,Phoenix,0
13,2,234.59,14,Phoenix,0
14,7,766.09,14,New York,0
15,8,944.4,3,Chicago,0
16,15,751.25,4,Los Angeles,0
17,18,342.71,10,New York,0
18,6,492.1,23,Chicago,0
19,14,342.29,23,Houston,0
20,9,183.59,13,Phoenix,0
21,10,175.13,16,New York,0
22,20,466.13,3,Chicago,0
23,17,875.2,20,Houston,0
24,20,944.4,7,Phoenix,0
25,6,610.21,15,Houston,0
26,16,598.67,17,New York,0
27,16,784.73,16,Chicago,0
28,1,502.53,9,Houston,0
29,19,55.12,1,Houston,0
30,4,700.6,11,Houston,0
31,18,992.43,12,Los Angeles,0
32,20,270.93,14,Houston,0
33,20,680.7,8,Chicago,0
34,20,864.96,7,Chicago,0
35,15,752.09,14,Chicago,0
36,8,964.67,22,Phoenix,1
37,1,556.47,16,Houston,0
38,2,216.33,10,New York,1
39,10,226.33,7,Phoenix,0
40,1,222.66,22,Los Angeles,0
41,11,571.73,12,Chicago,0
42,4,454.85,19,Los Angeles,0
43,12,970.39,8,Phoenix,0
44,19,682.14,2,Los Angeles,0
45,3,89.87,10,Phoenix,0
46,1,61.14,3,Los Angeles,0
47,1,490.4,19,Chicago,0
48,5,881.6,15,Houston,0
49,6,976.52,6,Chicago,0
50,7,619.57,23,Chicago,0
51,9,544.79,5,Chicago,0
52,18,855.34,19,Houston,0
53,16,745.12,15,Chicago,0
54,5,481.2,19,Phoenix,0
55,10,678.7,2,Los Angeles,0
56,11,609.01,13,Houston,0
57,2,716.12,1,New York,0
58,2,472.15,10,Phoenix,0
59,8,458.73,17,Houston,0
60,10,906.89,3,Los Angeles,0
61,4,141.53,9,Houston,0
62,7,233.07,20,Phoenix,0
63,12,882.18,11,Phoenix,0
64,15,904.9,17,New York,0
65,19,647.56,2,Chicago,0
66,1,328.06,1,Los Angeles,0
67,15,522.11,6,Phoenix,0
68,4,5.06,3,Phoenix,0
69,13,315.3,16,Los Angeles,0
70,11,428.32,4,Phoenix,0
71,12,885.91,15,New York,0
72,5,681.48,6,New York,0
73,7,458.85,12,Chicago,0
74,5,485.99,20,Houston,0
75,16,789.8,7,Los Angeles,0
76,4,233.29,21,New York,0
77,13,880.9,7,New York,0
78,5,317.12,20,New York,0
79,9,957.66,7,New York,0
80,15,474.39,3,Chicago,0
81,16,713.03,7,Phoenix,0
82,4,157.93,6,New York,0
83,16,731.79,6,Chicago,0
84,14,648.03,14,Houston,0
85,17,218.81,10,Phoenix,0
86,18,190.53,5,Houston,0
87,6,808.54,23,Phoenix,0
88,10,748.34,14,Phoenix,0
89,4,676.47,22,Phoenix,1
90,1,280.51,18,Chicago,0
91,6,179.03,4,Los Angeles,0
92,1,705.95,14,Houston,0
93,18,465.83,20,Phoenix,0
94,19,841.23,9,Phoenix,0
95,5,208.84,22,New York,0
96,3,169.13,14,New York,0
97,17,129.21,6,Chicago,0
98,4,723.47,23,Phoenix,0
99,3,35.3,17,Houston,0
100,11,748.26,15,Houston,0
101,14,97.13,6,New York,1
102,17,221.36,2,New York,0
103,8,750.51,6,Los Angeles,0
